,"Textiles, industries de l'habillement, industrie du cuir et de la chaussure 001562874",Textiles 001563047,Préparation de fibres textiles et filature 001563401,Tissage 001563404,Ennoblissement textile 001563407,Autres textiles 001563410,Industrie de l'habillement 001563050,"Vêtements, autres qu'en fourrure 001563413",Articles à mailles 001563416,Industrie automobile 001562965,Construction de véhicules automobiles 001562980,Carrosseries et remorques 001562983,Equipements automobiles 001562986,Autres matériels de transport 001562967,Navale 001562989,Locomotives et autre matériel ferroviaire roulant 001562992,Aéronautique et spatiale 001563059,Matériels de transport n.c.a. 001563062,"Produits informatiques, électroniques et optiques 001562888",Composants et cartes électroniques 001562745,Ordinateurs et d'équipements périphériques 001562748,Equipements de communication 001562751,Produits électroniques grand public 001562814,"Instruments et d'appareils de mesure, d'essai et de navigation - horlogerie 001562817","Equipements d'irradiation médicale, d'équipements électro médicaux et électro thérapeutiques",Matériels optique et photographique 001562823,Equipements électriques 001562890,"Moteurs, génératrices et transformateurs électriques etmatériel de distribution et de commande électrique",Piles et accumulateurs électriques 001562829,Fils et câbles et matériel d'installation électrique 001562892,Appareils d'éclairage électrique 001562895,Appareils ménagers 001562898,Autres matériels électriques 001562901,Machines et équipements n.c.a. 001562953,Machines d'usage général 001562904,Autres machines d'usage général 001562907,Machines agricoles et forestières 001562910,Machines de formage des métaux et machines-outils 001562974,Autres machines d'usage spécifique 001562977,Industries alimentaires 001563038,Transformation et conservation de la viande et préparation de produits à base de viande  001563291,Transformation et conservation de fruits et légumes 001563294,Fabrication d'huiles et graisses végétales et animales 001563297,Fabrication de produits laitiers 001563340,Travail des grains - fabrication de produits amylacés 001563343,Fabrication de produits de boulangerie-pâtisserie et de pâtes alimentaires 001563346,Fabrication d'autres produits alimentaires001563349,Fabrication d'aliments pour animaux 001563352,Fabrication de boissons 001563041,Fabrication de produits à base de tabac 001563044
2004-09-30,115.018610868,116.18972208,120.75594171,124.124860612,116.94147976,111.511976819,118.37228516,127.342678555,100.145441841,103.750958438,107.138820273,99.9046907,102.721204906,95.447593132,103.85532403,115.424964471,90.714264844,93.425594853,99.985773807,101.714033987,121.906268225,97.055925934,86.434351442,95.457480717,95.67744624,142.684547852,98.777367003,99.311741266,112.142608515,91.321996362,100.912093627,106.746338418,105.000578807,99.053016302,101.742436864,98.646817625,111.968563322,88.674184299,106.274446161,101.461589314,99.615675115,104.35519414,97.421823429,100.704878681,99.56705466,99.31209174,102.240968308,100.142061612,99.368257827,103.819243449
2004-10-31,110.213594194,111.702834212,115.875159402,116.108032698,113.407117225,109.654382649,115.535641744,121.862519943,100.322212067,105.993605506,110.122593338,99.879432681,102.651307212,97.172184271,102.080684786,110.951212492,94.233765414,87.252226403,105.622155015,100.977315771,131.672650263,113.484881227,102.328899921,103.587014505,92.475992856,118.97340688,97.697130102,95.69472587,110.884833387,95.829071025,100.850311093,102.778364473,105.035060593,96.198580503,98.545345145,93.484278269,105.111883059,76.539045202,93.603260739,100.600103106,100.436687756,104.049013764,94.637116312,100.504514173,99.555131497,101.226793563,102.837597227,98.47954833,93.559485562,93.57590268
2004-11-30,111.397709792,109.883488107,115.173899895,112.06740061,116.420018323,108.171687617,115.227764223,117.703998408,103.437644767,103.710760005,106.078668677,100.243165245,102.157146348,97.101095333,97.919623485,107.654212337,96.023739426,94.73452815,101.568669629,100.085118726,114.2330979,102.869961457,80.794766879,97.681392423,97.012039106,85.920762016,95.586318277,93.804154222,104.297539073,90.666927086,97.287255535,100.318092464,101.071729446,97.222331822,100.384228714,94.992634546,99.897419412,80.100238933,94.155621376,99.807540415,99.326675056,103.189375703,91.204285548,100.432995751,98.625449708,98.826260056,100.592625757,100.836310315,98.501223353,85.190463842
2004-12-31,113.281290857,111.483056492,114.855156008,112.298731538,109.424250139,110.304968667,115.81992013,120.124789545,100.968610027,105.551942724,108.530033336,103.032925318,104.461878994,100.368834548,99.191978309,111.803648998,99.987029524,95.655253937,102.593256919,103.65081078,117.285988901,114.142501323,85.248674479,100.328556882,96.409069861,114.526574556,97.087992562,93.580352914,109.972804351,97.47405932,98.262683827,104.137842394,110.676665618,97.892687489,101.241699785,100.485440303,110.32909525,74.968228902,85.9902129,99.978899904,99.126380495,103.153147614,97.245612729,100.619889427,99.970107479,99.768911605,100.851892774,98.676849682,99.45546289,103.967127623
2005-01-31,110.26742749,110.266077912,112.51751679,109.140473973,110.567224835,110.232016578,109.602542824,109.902328336,112.129746339,104.564521023,104.012334337,103.649854702,103.106168139,95.443681588,106.677354651,102.415050364,90.304339852,112.59863514,104.804902619,107.495548067,101.572104825,102.77295342,90.414107296,99.684624773,96.392580412,113.167864784,99.986421355,101.096983075,100.890774663,101.033168544,96.510261204,106.864351901,97.693451663,101.007993805,100.926128478,107.925131177,121.212392263,103.006181185,91.939754972,100.942501347,101.909771542,102.909635444,91.432868987,100.891071357,98.676457682,101.943053107,102.390668578,101.416769581,105.064704637,94.8452554
2005-02-28,104.738132048,105.217528337,104.927555885,102.786751603,104.378555017,106.036439261,106.601677258,113.00223725,104.150098033,104.177175347,104.984099953,101.526581032,102.382455524,99.149539359,94.406712096,107.135003924,100.320800113,100.4953291,101.420248973,101.625630365,105.30012296,98.281245309,86.331841114,101.556876679,100.269257113,116.624590583,98.177071627,98.464387375,98.030160006,95.313806882,95.269998921,98.86663845,98.686805377,97.975566563,99.290490824,99.223959966,99.436137776,80.364630629,92.614043037,99.912001703,98.300332557,103.611884354,98.484263359,100.657600249,99.610432008,99.102007686,98.736664486,100.528987283,99.586993268,97.314295783
2005-03-31,103.011093835,103.638192847,104.795227973,104.001769096,102.459998564,102.511801065,99.064492927,100.974148534,103.799876908,102.417984111,100.865120072,100.74134631,100.864045609,92.968153123,99.501297639,102.291576794,90.387136086,109.38864957,100.155770146,98.390861366,110.413863338,99.671339492,90.628391842,100.772657578,98.667996175,100.63188737,97.755706228,95.221514271,96.971518889,98.264932704,95.142567909,98.794985928,106.309770031,96.996231876,97.373531973,95.461969223,98.037997414,87.10915797,96.839265282,99.069094244,99.672765543,103.007214882,94.181136565,99.731847839,99.328462788,100.299793509,97.981254595,99.717161671,95.794282166,87.459496405
2005-04-30,102.611966402,101.656467815,98.580799447,106.166907683,103.410737379,100.546643444,107.734079709,110.886749041,103.722203903,102.939290284,106.56640096,101.272239829,102.859587586,99.45541163,96.716345219,114.510877319,98.992477971,102.295725167,102.385228842,98.712969058,102.045709364,98.105875607,98.215416418,103.164458618,98.319073478,140.765555149,99.160169503,98.789787998,105.505390747,98.593116168,100.219579212,100.540058198,105.278057214,99.511920684,98.194818742,100.435651305,106.549763244,108.662816686,99.770945439,99.530340485,99.652921354,103.182760224,96.947208812,100.751190053,99.806767921,98.885443559,98.397405317,100.707766029,100.866399308,100.90258637
2005-05-31,102.535522979,101.548620423,98.985206502,99.137285801,104.383724657,101.767465254,100.988248925,99.813872057,104.166367469,103.190365781,107.274400685,101.781854441,102.183101268,107.785250475,111.195275861,107.041865298,106.827040052,103.382310836,98.229370168,97.457473588,86.521224018,92.635733765,103.824523128,100.968406281,98.418095568,89.659367121,97.758453677,96.091286681,102.481172551,98.688631621,101.00530382,96.057777859,104.393868094,100.935179645,104.063974847,97.608493569,109.051350712,99.494901133,97.784366785,100.832097014,102.25841595,102.659940671,103.992398935,100.925841393,99.921143897,103.25859582,101.929718848,103.099360915,100.936474276,108.505723197
2005-06-30,101.980222978,100.622239599,103.371248195,99.137309608,101.758722728,101.061450317,101.775120139,105.587481683,98.379857239,102.576051426,108.319670922,99.601274908,100.836066223,101.468398036,104.211406813,105.676578683,101.017804657,90.06124729,98.549132801,96.667361669,99.956418386,99.940132596,94.015274567,100.073397941,95.270069646,100.501270287,100.130133822,101.286067087,108.395480891,95.729823675,100.715579932,101.956693483,100.78420032,101.434554056,99.903981819,100.717000553,98.586644634,159.351614785,106.109057014,101.734185144,99.809547985,105.578060867,93.025026999,100.462225338,100.912882172,100.002147907,99.822800431,102.978618241,99.692087646,104.601708841
2005-07-31,97.755536448,99.788154495,110.073467471,99.914016278,94.72604695,98.474034562,95.062186232,92.668988559,104.128161042,98.424878905,98.355756848,97.831342518,100.632596388,101.051653781,99.059607712,103.199324593,102.465971668,95.909332043,97.484793832,98.094196659,92.889951378,95.943583607,97.858523374,97.760164083,93.353912553,120.404496918,98.574366749,96.819423028,98.248186316,99.519486622,97.014934361,97.879498483,103.208568962,98.688906214,97.529964945,101.289946922,95.258643465,88.415636783,98.715821562,100.452912326,98.740328718,97.081307699,91.798421676,98.599344633,99.823322253,100.015648811,99.671094069,99.300139278,101.655663813,96.331548397
2005-08-31,99.521952405,96.987731279,96.876558278,94.730550375,95.683047448,99.269695718,113.835228532,104.445282429,102.596096832,94.547437796,79.869139803,98.129349401,98.422900076,102.161404111,90.055541449,113.843624506,103.725953785,91.483916873,99.358138939,98.958950548,87.897380265,99.729151627,113.83023925,99.837838843,102.318420958,50.221482857,98.827061086,98.185918346,99.47186174,95.823844979,103.921123025,98.53716313,88.311552418,95.33471005,97.592056727,89.866760495,102.253384753,104.711210527,93.763727281,100.612234605,100.230859214,104.380349053,107.887898815,100.649844405,100.883047574,100.914581365,103.672575442,99.738191989,101.256382727,104.862011085
2005-09-30,96.799493381,99.32328331,97.79866913,98.076446784,95.519429627,99.035791066,94.820170684,95.583674928,94.995570193,99.776407212,103.1443691,99.359935578,99.409990661,101.197868049,102.048208495,95.216413784,101.971768176,95.079688876,103.975543548,102.602181,92.705660456,108.280554074,109.710580195,106.294344952,105.898178351,108.948361593,102.644901557,103.11534415,101.890207369,106.092934179,102.515158301,102.721386571,95.056776053,98.406097048,102.475039959,99.48999689,96.93910474,90.462341972,101.486155216,101.00871173,99.319832324,105.857691804,102.852993084,99.824688738,100.822870048,100.291839539,101.61963355,98.836534884,97.666149387,103.592438389
2005-10-31,89.754456426,93.185848189,86.983000794,94.371174145,94.200610291,94.175741718,87.94212781,90.819587234,94.181548195,95.216119609,90.886855859,97.675894761,90.400943286,98.879596366,90.23626676,92.049905692,102.403462263,98.778314765,99.393838446,99.918531163,104.446731665,84.739750689,102.799204824,103.733536453,104.604497749,81.142779219,102.444181881,105.464862625,96.048148004,100.816546878,101.795710681,97.935862589,97.114323299,98.0445785,97.876198876,95.798772838,91.604645217,79.064230166,95.084292461,99.71581643,100.019601628,102.57433292,104.897593878,100.326360476,100.865629796,98.281589584,104.32666798,100.284608076,94.193143113,100.864031088
2005-11-30,95.308870293,96.064086006,93.154754674,96.390205598,94.909874338,96.514977915,92.212954887,94.865357775,91.133917622,96.649359116,98.966079468,100.207714446,98.003063947,104.868325923,97.878573711,95.776361169,108.573240284,100.202185549,100.798421432,100.854483206,77.023684676,99.519947167,110.769817417,103.93013604,110.889327546,89.082922213,102.291577199,103.399252353,99.980594069,104.442833952,102.329360616,98.331029866,99.485252736,102.555933057,102.727886123,103.833971238,84.732146462,92.889188076,109.390420853,100.022448239,101.528637187,103.534762424,108.023111916,100.139863774,101.774450423,100.046690055,99.056179798,99.03806257,103.366061562,110.169119065
2005-12-31,97.504021278,98.232301272,98.237002408,95.726251225,99.515186361,99.263037555,96.930934602,95.660797477,95.343182213,97.085006049,98.887271796,100.245152066,96.815532901,103.45124164,95.400206878,90.010311273,107.534929257,112.672275027,104.575439734,101.843277408,132.910928099,99.728458929,114.72866017,109.294471189,104.474811202,82.479595578,106.385653273,109.186490769,104.25891799,108.216738739,109.37892296,105.786924413,103.129931719,103.184795451,101.521834148,105.893896555,94.215629064,100.472324747,109.933135969,100.6434281,100.82996612,104.021627889,108.119583655,100.311312787,101.470271853,101.22489944,101.634974101,98.03401054,104.141462114,108.174435897
2006-01-31,94.922353838,94.265167717,90.659464232,96.961738709,88.870462465,93.991836984,93.080726274,96.581124576,87.371435177,95.173044424,98.071563331,100.203366303,96.192708922,102.784667836,93.511358694,86.678147238,108.572986031,98.159059947,105.951256189,101.839534929,83.375020731,98.799726142,116.256269631,119.431776845,108.717193612,93.16164368,106.123010881,107.384149473,116.091693184,107.074610951,111.099847895,107.423499244,96.792281275,100.497145647,100.797715567,95.37529807,89.689936481,93.803312305,103.033706061,98.661613028,99.112522987,90.388027484,109.688571357,99.524897823,102.158237145,97.31466255,101.448147783,100.135343391,99.400487089,108.791800111
2006-02-28,91.256995804,91.660709648,92.109958957,96.412992422,88.636517693,91.094859939,87.746362027,91.633288866,82.104880166,90.781029719,88.3789624,100.065885052,88.559161634,103.372532062,103.884619653,85.739582958,105.954323379,96.429484973,99.930373027,99.035830665,76.410501267,94.936579007,119.003114488,105.134186503,112.479729148,119.459685569,104.221461531,105.8983934,116.392267503,103.330392935,103.442051635,102.931713213,94.326791283,101.563634246,102.910403801,99.503797839,93.707758868,94.675304929,110.137104137,98.258616157,98.364721367,92.071740354,107.741316167,99.871588958,101.908707463,98.898676614,101.016911212,99.676826464,97.44064963,98.282958051
2006-03-31,94.394745265,94.948091036,97.220912095,93.704686246,86.209168602,96.910947014,94.058512868,100.287079226,78.793658518,91.824856716,93.399828492,101.846142281,91.202579034,103.172007601,94.445963316,96.273438876,108.076205303,99.84684245,104.950149127,104.792899404,93.892970289,105.268434607,107.099383565,112.477410346,108.854148204,120.544624278,106.938964801,108.264000974,116.64444888,107.274950874,106.776420999,110.111459845,98.309035312,102.545903402,104.503619611,102.769327048,88.70139543,101.119732283,105.320215669,99.98193457,98.78999247,104.775723003,110.263755639,100.055580838,101.64903487,98.298556037,102.159083732,97.852452515,103.854956304,101.31886845
2006-04-30,89.480746065,91.304149939,91.989013287,95.187498861,86.697891012,90.827656648,85.334466562,88.92527257,75.768825634,91.615714874,90.746695346,102.188248809,90.054236648,104.954734327,97.25401317,91.017704791,110.326048167,84.536509938,103.672671558,102.772956168,87.916211163,92.616043153,103.469224128,109.3030873,105.20055931,123.789129036,104.027067422,103.484594784,111.835811228,102.795833029,104.448697463,103.020009426,97.345275702,101.547123645,102.042661551,96.290188029,94.431670331,104.593606276,107.228026961,99.547171623,96.800904158,106.025933964,112.840360128,98.876247425,102.239186132,99.760335308,102.838827076,99.932872255,101.355058448,96.644433922
2006-05-31,92.854222066,94.18273849,97.466348001,97.65095836,86.844435745,92.689955674,89.836783987,97.148416184,70.900578376,93.412451446,97.667280117,103.502058742,93.178145084,110.547557542,94.141705229,99.780050974,117.447091191,98.759393087,105.002364155,100.971139725,105.140637556,95.582321137,106.385644887,113.779475881,112.438297276,96.586134381,109.766023408,114.113841998,117.837707162,102.947580835,105.230326679,113.522119178,102.288915668,104.239225579,106.859308103,104.750583188,87.472587946,120.00130238,107.953528085,101.248399541,97.173226276,114.172149514,117.704456399,100.311816359,103.091908278,98.55553933,104.526417511,97.642909481,101.429076269,101.750145546
2006-06-30,88.165533732,89.822382515,92.489751387,92.36681056,84.41607971,89.932195106,83.051888218,88.191913237,74.065613919,90.385869698,89.691297888,103.416415944,92.763297158,104.166633543,94.457804639,100.653678201,108.21994044,101.446318681,108.871955984,102.399861355,104.938107586,103.110156039,97.207602302,125.793670361,88.321472355,111.265600467,108.584951442,111.351082904,114.071848379,109.147614528,106.944777458,108.201959892,93.330470571,103.326790869,104.420728645,104.651155981,95.879496767,119.613905503,101.840770314,97.668135592,96.296598371,96.187626915,121.08262717,99.994153063,101.891647765,96.849500405,102.140976063,97.668729977,104.778124636,90.907394942
2006-07-31,89.050821866,90.588796337,86.619025808,97.47373574,81.494563273,88.571550562,82.707467251,83.997122532,90.592594745,88.993015641,86.609491946,105.176127956,90.935573565,104.301968999,95.99207148,102.90265372,108.449865652,89.4592367,105.835417477,101.333529404,93.791950049,90.527496321,85.762818685,121.611416341,120.764311701,95.62415019,105.409728339,108.642839301,107.655241493,100.031056971,106.283189285,101.761176941,94.070537722,103.285207411,102.208435475,99.923167789,101.150393457,108.517345147,111.24666766,108.000004531,96.727237355,108.999834603,127.484245029,98.659645426,102.327855776,95.98478208,102.318384914,97.909799762,108.068336106,89.057113286
2006-08-31,91.945207547,92.445501356,92.728170201,96.496904694,84.880354857,91.7744577,98.784643682,89.161448046,96.510037341,91.891066302,81.91495291,106.969174663,93.045820538,99.656941811,90.280351463,106.752310853,102.874227196,98.542741082,101.414235155,98.418405396,105.266016734,91.258729572,95.068396197,111.976906709,112.551396243,75.781952308,108.007578995,111.160631093,118.4415259,104.279196314,108.868336064,100.661264328,92.99268247,104.310016905,102.440565403,103.962559074,105.623773107,71.655137131,112.631057375,100.334778063,98.555906889,107.872319911,103.906735762,100.711516984,102.09691944,98.641188977,105.125299059,100.248961948,107.787413548,91.949548494
2006-09-30,91.62842342,88.969515905,82.228049735,92.400546193,86.969200664,87.810260582,97.403495862,101.518267227,85.454116984,90.216752267,87.35954116,107.204617636,85.521128749,111.45812018,90.710993758,102.828270429,119.162212322,92.157211964,104.145634681,97.775609389,98.220592491,100.495813422,83.311778856,119.098373311,106.907323544,94.149806969,108.767461153,112.445605088,113.958787271,105.765686233,105.239708109,102.762428557,97.306970944,106.655786685,102.227844291,110.367028237,104.269459371,104.284616403,110.783437149,99.421985556,98.4212215,106.499402731,116.811670575,100.626226386,101.870506,98.104298368,105.252678975,101.152346778,102.441158296,90.593836998
2006-10-31,86.75821891,91.830990186,90.064148278,96.153500627,86.133311486,90.51920183,81.026771576,83.717829595,78.43342768,88.836709491,83.886654128,108.245437842,87.336971229,109.1633847,97.158909949,104.557405754,114.166119574,92.010807516,101.680054907,96.857941657,84.034792302,93.976901513,85.92883433,113.28692959,116.400925759,82.409197007,106.921563747,107.714949989,114.40191478,104.923027804,105.497776884,106.672819252,92.399531098,109.002760605,102.415802632,109.043900774,102.973194503,105.856558709,119.902715585,100.689030684,98.085358337,106.130979949,125.039007532,101.092486547,102.462965844,98.514893843,105.124678511,101.158791041,105.877256086,94.797546734
2006-11-30,90.181610254,91.587639195,87.171711867,95.253724323,85.032787576,92.810987943,83.224468905,82.41245463,82.474247572,88.535518071,85.817961582,109.657328648,89.780513161,104.223699183,99.884671627,104.975620671,105.946424924,107.234003701,102.995902998,100.376650216,111.557381597,85.730682777,87.403380729,118.99210381,102.254345764,107.48470952,109.844046492,113.391625362,118.981304045,104.60893365,108.641826754,112.400497329,101.659026927,108.378891256,102.103712785,107.982027611,102.985578038,96.062526924,117.811728945,102.363054124,98.973637135,109.065175544,124.514469981,101.140016774,102.316335566,96.867283046,104.744433774,100.533059948,105.762164355,89.63093231
2006-12-31,89.389523936,93.077134785,88.796645659,92.66885179,91.165730775,93.993440002,83.491091367,82.582586806,81.992570095,86.023946512,84.086634223,109.593364857,88.832249526,102.851158751,95.68095605,99.498106325,106.319005343,98.832385634,99.360212258,100.992900502,100.354259946,79.762630917,80.139548711,115.792461791,112.847698849,114.83813156,110.49585021,115.772904266,117.524737746,105.69897361,108.773334237,104.697796974,105.075739129,109.668099994,105.974102737,107.566599202,94.76506125,110.274028898,126.815422102,99.979635885,99.114767929,107.687802836,126.811445859,100.64334166,103.306523729,99.761140043,96.737274354,101.758749675,104.383960864,90.820993644
2007-01-31,86.894056113,89.926157687,90.334131723,90.648588598,95.28888936,89.324157261,76.226380508,79.073538191,75.51088393,86.907785225,82.783749446,109.650229693,91.47853313,113.14894755,101.679918086,110.815419423,117.501977046,90.867736261,102.335895299,97.436385487,108.073886019,87.369209435,71.259965388,116.737863781,104.609294266,109.305106605,108.69022138,110.50060398,115.696732535,103.277365497,105.189186583,112.015834183,106.250640223,107.039259523,103.787319659,109.742895198,98.451090173,74.23934404,111.073930171,102.031981208,98.922495321,108.171668918,134.366793099,100.452961234,102.77183548,99.480826265,103.461208072,99.442258119,104.630836475,94.241606219
2007-02-28,88.913656822,89.909189982,85.017834919,87.973216606,90.910439821,91.778517888,87.669310969,94.192344523,79.749312759,90.882887946,90.374332939,112.043429373,91.973064028,107.612008084,97.483660237,110.206261011,111.100554018,93.935937594,100.726182535,100.757722162,132.850000552,77.296183037,70.930221725,114.769636729,111.108243649,93.753650254,111.461639649,113.633039186,124.479303347,104.839842103,112.300487082,110.189739778,112.157799657,105.894855058,105.872428286,105.79604608,96.26764412,99.757326037,109.581243089,103.29873893,98.680299686,118.604881987,144.727281162,100.09625053,103.065746014,99.728710949,104.127850141,99.885380762,109.203779698,96.709937899
2007-03-31,90.250460983,90.517334804,86.924444554,89.491657949,93.966882373,91.329341863,86.888604725,90.717422574,79.272270469,91.15714981,90.026397596,115.465259849,92.774165117,111.744495247,104.426110218,109.856624457,115.683944819,91.557660876,106.735931322,107.302962558,113.251461221,91.968747991,70.907208469,115.384078476,116.640135769,97.474876463,110.105441241,114.081927992,114.388111627,103.661499844,110.392524752,110.464519161,112.671275317,105.559434064,105.120701227,107.134958399,94.834137256,97.065922731,105.097044908,103.15590912,99.772835484,113.99538544,141.824954609,100.236816953,103.725858334,98.448151122,107.743018348,99.817570833,105.063473682,95.973340195
2007-04-30,88.862380372,88.798914198,84.260900821,87.290472661,87.131020497,90.566527996,91.003439271,93.993611511,80.751042362,88.639015637,85.493632684,114.569304449,92.655845262,105.578654997,91.53139422,105.333384611,110.656695246,94.95739181,101.219966794,100.869215475,112.631304166,82.759359202,69.729736267,112.463577275,113.764299612,84.426576956,112.041711511,116.916486254,121.031727991,103.461541998,109.908041476,101.684820126,107.633322722,105.721751962,109.1103411,108.541658967,94.761989745,107.543031943,100.857413249,102.47931694,100.29745204,111.724931066,139.376220002,100.536649142,104.164876761,98.505407122,107.295413722,96.041422176,105.34934145,86.394207579
2007-05-31,89.424376306,91.332516116,86.212707998,89.126942509,94.876056353,91.781423273,83.367144649,88.126032641,75.086961504,88.567010006,82.097112228,115.308664728,91.960436744,105.073197835,103.576277071,115.711887282,106.168778584,94.615940749,100.7396014,99.65525213,115.914065574,78.357949589,66.07887675,114.445180642,107.876709427,96.524946073,110.66975583,114.596520942,125.675912647,103.001482533,111.225848886,103.137719087,111.019238067,106.875260273,106.208790202,108.906014056,102.876943024,97.359309003,109.975459932,101.797024971,99.187645461,110.340753004,141.296405196,99.146123488,103.426662682,97.953177606,103.374572982,97.142399081,105.297436529,89.874982365
2007-06-30,88.545361188,92.12241796,84.498897122,90.573772859,94.876465038,92.420669661,82.059645756,85.013012745,78.31245386,89.488109456,83.794664184,121.098364002,92.429867094,113.593595205,111.682740489,111.494093195,116.094449667,103.709657587,103.384630632,97.352255511,100.16201112,93.10387278,73.272079122,117.107293088,115.009395584,78.081232466,113.014373457,114.753339967,120.724333116,111.636264885,105.252553017,106.794923298,132.375806952,108.266775145,107.343908876,107.083935534,107.582678578,90.662523991,111.926111351,102.019230504,100.670564633,105.906786106,144.766325882,101.691842649,104.906639117,101.416396967,107.351598793,101.699570847,104.715663878,99.057645536
2007-07-31,88.462206009,93.514472071,85.359864022,89.33018325,100.820320818,94.343854803,79.294758963,85.545224974,69.943634584,88.724417514,79.607414262,125.012806717,92.782413031,118.386046827,103.632038815,112.699235149,124.557602521,106.294142838,103.193874871,97.286736069,110.491654708,90.173206854,66.662462649,118.801614437,118.225982531,96.520206133,114.716221361,117.022840695,124.08684032,111.778483168,109.122861608,118.092444739,126.500445684,112.242000348,112.622773609,117.084091924,113.865470348,99.42594109,109.515491229,97.13456667,101.034724881,73.604649084,148.869281341,103.211409164,104.460732859,97.137645914,106.276616742,101.514521992,97.759098998,104.853176839
2007-08-31,86.041542309,90.068042486,88.545570372,85.668057478,83.68888465,90.746411513,83.551034121,85.240735638,66.631564134,91.542405885,77.041131593,129.532789427,93.468430756,112.672920227,108.878533688,127.105366631,115.631329609,101.982441414,102.754582861,100.928153039,116.476331801,89.468187741,74.590390561,119.112510659,115.04409176,98.016113515,115.119978569,116.884385733,130.128273966,111.406434232,109.242781773,114.942639538,126.978029131,113.836280921,112.968152778,116.645626967,96.467329209,114.588797985,123.968271964,99.894976141,99.423715505,104.446976819,129.671191591,102.0886029,104.229795606,102.268983691,109.105122863,100.75630167,97.750001464,106.726382051
2007-09-30,82.838725298,86.835303777,81.807488768,83.784554576,85.99593075,88.139771862,78.860958695,81.4619088,72.362087804,88.108581151,77.607797006,125.260403346,80.085312794,113.437024098,106.461119773,117.68503812,114.989907008,106.552635388,101.622909639,99.7853079,114.394225037,86.591953311,69.370989195,113.945808476,119.343892168,83.99362706,111.94380836,114.099290996,120.102820868,104.756531787,110.121482483,108.297067832,115.611535042,110.40942371,109.817941284,105.390637948,104.403478242,101.205162003,112.916252269,98.445650582,99.515690274,102.036349255,141.294243998,102.183522168,103.945129367,98.921754888,106.071698771,102.248696159,101.824122673,104.856273502
2007-10-31,85.053959366,89.852073699,80.149262844,86.468873737,87.573664198,90.323821753,75.222066969,78.815099831,68.170143371,91.762048444,86.468337572,128.998378656,94.247495901,114.745447804,113.587782207,118.116031609,115.559716887,104.371969821,101.260339041,94.465101432,103.80597818,82.802064681,73.154615578,114.722898976,118.391437908,115.422405362,115.170770305,118.739550116,114.314556321,107.168955379,109.200700701,107.853222571,139.087363905,111.897123269,111.810051686,110.735826853,103.416212014,94.866369102,111.242957152,107.816915205,100.090438322,124.954124912,141.972394859,102.605822387,103.279439156,99.59340541,105.976156726,102.544009531,113.67556169,98.236122803
2007-11-30,85.632154205,87.585926996,80.876798924,83.539630882,90.680094385,92.239409843,76.739106659,80.479973077,66.290815308,90.03927618,84.89503276,129.770889011,94.056559555,116.252751527,110.518033804,111.025805215,120.341309831,87.495713153,101.453261915,96.324854552,107.414879942,85.922224889,70.016591924,116.180686415,118.049786202,121.544055726,115.78206374,117.116729766,121.016422927,114.400391989,113.42556027,109.754666618,129.87311421,112.663923208,112.743321629,116.672698957,109.519142103,122.810737308,113.593358716,105.082034466,98.143917865,117.979636702,133.307541925,102.614428889,102.93697623,99.780205192,108.786915233,102.334534466,99.22940233,101.363303385
2007-12-31,81.490460656,83.085003048,75.69774674,69.497628184,81.186635513,89.620293616,72.259211024,75.656372064,63.903889582,90.286298634,90.310481317,128.696473155,96.199502619,114.973150022,106.695737442,114.720645921,119.262631711,84.134870114,101.182167247,96.982779633,104.208880597,91.326582176,65.105622541,109.028241,120.422138098,90.517755631,111.46207975,111.177910208,110.842981417,109.29625817,106.456328941,112.238842929,116.839763153,109.093569666,110.392881504,106.675512462,106.291385729,98.338349649,103.89165823,103.952451904,98.092071244,111.599940088,143.103155102,104.246418661,102.139896428,97.742187744,110.356760925,103.002648228,99.20687851,93.906034188
2008-01-31,84.638400809,87.395163713,78.76706511,81.462150181,85.945796064,93.060309043,68.749303533,72.894868844,64.17320189,88.459749647,89.933884952,130.448354752,96.628963232,117.823477599,108.162151505,121.329805904,119.475547554,97.258911887,105.296107641,98.302295435,124.197268473,91.562334207,70.077040538,117.935404794,130.32489063,103.325308837,114.453508589,116.871630087,102.626339412,111.635219283,110.739890959,102.418912337,143.532014718,111.0239417,111.629150317,114.904948771,89.32695071,87.874276321,113.863922697,103.622632822,97.226679565,109.787637021,143.132175888,105.464292851,101.152003875,99.847325319,108.305037668,101.996038421,104.361053231,94.215159817
2008-02-29,84.481562499,86.891984819,76.033043857,82.125889643,83.874268664,92.086617675,70.120958781,75.232596919,61.671310861,89.277622481,88.444099541,129.897037387,96.660197036,122.117173483,105.628590143,124.59052235,127.167091372,101.315016251,107.061744749,116.134765805,123.667764945,88.580012582,61.929119601,116.003738876,124.456852026,82.832203409,115.060079997,119.236291015,105.147269106,117.610226013,110.449441116,107.805662451,142.056478755,111.843159546,111.51877201,115.072924143,114.059288388,105.132226043,104.913693934,102.414053006,100.475505569,108.175522534,148.231183733,104.232342622,101.010567711,99.744209908,104.231934161,103.166255698,106.141082889,95.090749915
